material_id,K_VRH
mp-11572,254.641370338
mp-11573,206.535266856
mp-11578,112.623621449
mp-11644,15.9849770871
mp-1169,81.1563903444
mp-11697,101.896942956
mp-117,38.4897580983
mp-1172,114.636512973
mp-1174,48.418736208
mp-11798,177.32573788599998
mp-1180,217.203794623
mp-11807,114.707017588
mp-11809,108.174701065
mp-11826,113.435880798
mp-1185,250.717680647
mp-11869,122.433850961
mp-11870,87.74342095979999
mp-1190,58.261604018999996
mp-1194,136.797101368
mp-11957,76.9152590507
mp-11958,60.0073708142
mp-11959,66.07184186319999
mp-11977,61.079646902700006
mp-12083,307.183535226
mp-12086,159.312639978
mp-12104,174.57773413400002
mp-12107,237.05709543400002
mp-12108,246.364334591
mp-1211,67.0415808284
mp-12137,70.0251837377
mp-12177,44.713
mp-122,8.85682289679
mp-1220,137.57807066799998
mp-1222,195.535564151
mp-1224,23.943
mp-1232,266.02910150099996
mp-1235,228.357481168
mp-12467,36.4825683416
mp-1251,233.046986865
mp-12546,139.58006664200002
mp-12550,195.978281952
mp-12552,179.50590091700002
mp-12564,55.447120847
mp-12565,128.546023663
mp-12571,147.636454548
mp-12580,36.738943740399996
mp-12585,229.774545324
mp-12593,242.65533563
mp-12595,266.300254527
mp-126,243.72306728
mp-12608,244.765196137
mp-12614,24.8023720487
mp-12635,143.784306029
mp-1264,115.39719999299999
mp-12648,127.135943089
mp-1265,151.49743407
mp-12657,120.275181013
mp-12659,232.69634037
mp-12666,124.11887049200001
mp-12674,115.99970450200001
mp-12675,116.306292468
mp-12678,242.600071514
mp-12693,65.4988636148
mp-12696,70.1809317852
mp-12697,112.52640614299999
mp-12699,52.274886777700004
mp-127,7.51221499416
mp-12700,249.902917972
mp-1272,264.372076146
mp-12723,46.827744619499995
mp-12741,114.960905125
mp-12742,130.031993085
mp-1275,251.63335086200001
mp-12759,112.010917136
mp-12761,136.788246233
mp-12769,84.8371882292
mp-12772,113.219898711
mp-12777,130.547092815
mp-12778,283.78460538400003
mp-12794,90.12424590399999
mp-12802,133.027502384
mp-1281,274.30371925099996
mp-1282,306.758645206
mp-1285,203.59099999999998
mp-129,262.389752861
mp-1294,114.943455015
mp-12961,92.5749778948
mp-1299,203.296021651
mp-12990,136.91011929299998
mp-13,182.459240802
mp-13010,58.1225569115
mp-13082,211.256905241
mp-13090,57.4400111537
mp-131,94.1291217275
mp-13138,106.418485103
mp-1314,36.0887724495
mp-13164,142.09308343200001
mp-1317,82.9344480643
mp-13171,59.5735038096
mp-13172,92.04630396610001
mp-132,17.4924694648
mp-13202,75.8205294514
mp-13203,84.1782363798
mp-13208,72.7265955971
mp-1321,38.9969365897
mp-1331,55.7033902913
mp-1332,241.252888302
mp-1334,61.564837293100005
mp-1335,196.13011188599998
mp-13363,205.090150512
mp-13364,47.753661746000006
mp-1339,313.421049515
mp-134,83.2770204697
mp-1342,68.3565084635
mp-13444,36.3650636092
mp-13447,88.0678424392
mp-13450,101.01118798799999
mp-13452,166.35518479700002
mp-13453,161.751650492
mp-1346,226.90599999999998
mp-13472,189.66670987
mp-135,14.012876970699999
mp-13503,81.40612909880001
mp-1356,84.4596244457
mp-13572,173.34408089299998
mp-13583,122.170542489
mp-1359,258.701875616
mp-1367,52.8552188751
mp-137,52.9577744137
mp-1371,64.1378893847
mp-1380,137.969164307
mp-1387,159.329994897
mp-139,11.4723510973
mp-1393,51.2062079603
mp-1395,252.416430032
mp-1399,104.07011952
mp-140,49.3663366187
mp-1400,222.88221935599998
mp-1404,89.7832011687
mp-1412,119.822379134
mp-142,49.6662127862
mp-14208,62.0890626472
mp-1425,198.906534365
mp-1431,209.610896011
mp-1437,34.833695655700005
mp-1444,34.4266460141
mp-1458,222.785225353
mp-146,179.460906877
mp-1473,278.014870152
mp-1475,140.522798747
mp-1479,160.51811417
mp-14793,98.63140251870001
mp-1483,221.451359082
mp-1487,161.5785726
mp-149,83.0112836733
mp-1490,126.654957618
mp-1500,41.390190805799996
mp-1501,198.824169355
mp-1502,128.64275224899998
mp-1526,104.196656913
mp-153,36.6512553993
mp-15322,112.133282617
mp-1545,203.72399387
mp-1550,85.171368929
mp-1552,294.336569413
mp-1555,178.286013965
mp-1557,57.367516996999996
mp-1563,53.2686916925
mp-15657,185.48466400900003
mp-15659,135.276000264
mp-15661,111.890569166
mp-1578,216.60926312
mp-1585,210.63075074099999
mp-1589,196.80577254099998
mp-15965,141.417453735
mp-15987,148.10477217
mp-15988,53.2907649003
mp-1601,252.402875488
mp-1606,175.03696986900002
mp-1609,275.796276668
mp-1620,218.479917385
mp-16245,53.3045613833
mp-16246,70.5401352455
mp-16266,54.7327091249
mp-16271,38.1622104629
mp-16297,102.07584782299999
mp-1641,71.6530544333
mp-1646,25.8496818196
mp-1648,95.8980309993
mp-16481,128.112688265
mp-16488,106.10178039700001
mp-1649,180.231692804
mp-16493,89.2288803746
mp-16497,107.848217534
mp-165,88.97041145
mp-16501,163.469991587
mp-16506,39.0647101228
mp-16514,167.185870642
mp-1652,139.094193866
mp-16521,203.35389076599998
mp-16522,112.44675193799999
mp-16523,155.616560165
mp-16524,130.558593382
mp-16526,204.536912476
mp-16528,112.588410572
mp-16529,111.568969506
mp-1664,196.949670722
mp-1670,167.798743184
mp-16718,107.27907874899999
mp-16719,94.80117862370001
mp-16723,58.4590452447
mp-1677,198.740295613
mp-16775,100.29706268
mp-16860,59.8923950624
mp-1689,262.211629976
mp-169,117.548006301
mp-1695,119.62175854899999
mp-1696,109.589715378
mp-16960,206.485205555
mp-1699,186.266925475
mp-17045,194.00099419900002
mp-1705,125.402
mp-1714,180.65989622599997
mp-1725,44.504586068
mp-173,103.798144478
mp-17413,205.124626234
mp-1749,56.922505913900004
mp-1755,124.622772218
mp-17639,80.3099245119
mp-1769,103.961412671
mp-17695,72.0124591561
mp-1775,71.9181419103
mp-17783,57.1149084874
mp-1780,137.713924288
mp-1786,138.996263735
mp-1791,131.049077517
mp-1799,243.37746971299998
mp-1808,141.418273556
mp-18167,28.6657448871
mp-18198,118.613056949
mp-1823,115.217535805
mp-1825,92.15223631629999
mp-18257,242.406511719
mp-18316,69.25991167069999
mp-1841,299.001824373
mp-1842,126.895706526
mp-18427,160.525371605
mp-1851,133.393521002
mp-18695,184.15105909599998
mp-18707,69.6375648566
mp-1871,220.94829365099997
mp-188,225.230460942
mp-1883,39.548342687600005
mp-1885,229.308498659
mp-189,204.46442753
mp-1894,385.194239656
mp-19,21.6898178438
mp-19009,181.28989990099998
mp-191,108.733103683
mp-1918,196.69052848599998
mp-1932,223.35079300299998
mp-1934,42.3567461302
mp-19390,223.438850525
mp-19399,204.632
mp-1949,208.803785744
mp-1953,115.05343424799999
mp-19575,57.166000000000004
mp-1960,78.875
mp-1963,219.79229225900002
mp-1969,96.9726516142
mp-19728,124.01255504
mp-19800,218.279600012
mp-19809,160.553278423
mp-1982,132.900984564
mp-19856,127.294145114
mp-1989,214.711211696
mp-19905,225.309425168
mp-19928,96.1704027125
mp-19943,70.2540346234
mp-19962,93.27129080479999
mp-19963,181.401012676
mp-19983,102.80917605299999
mp-2,160.471433407
mp-20033,154.596482019
mp-20083,111.19880668399999
mp-20086,64.1608623102
mp-2012,31.4531173114
mp-20155,101.174684885
mp-2018,175.122469815
mp-20191,201.52496310400002
mp-20192,162.909422201
mp-2025,131.233035978
mp-20255,148.392938619
mp-2027,152.863737477
mp-2028,159.212294395
mp-20305,49.159150902200004
mp-2031,136.68568819799998
mp-2034,334.175445605
mp-20382,104.97867656
mp-2039,166.488822541
mp-20401,135.422553921
mp-20424,197.683998894
mp-20436,235.42545675099998
mp-20466,135.199266407
mp-20483,37.3290442738
mp-20492,147.84860517
mp-2053,173.943284265
mp-20536,126.541875744
mp-20586,213.11023046900002
mp-20619,134.74994903
mp-20622,160.832109798
mp-20648,244.055398965
mp-20662,59.2236768112
mp-20679,205.74392374099997
mp-20714,86.81162960459999
mp-20730,163.786824524
mp-20738,182.64252273099999
mp-20745,40.3638595825
mp-2078,130.49045121
mp-2083,110.13681866299999
mp-20840,169.096679513
mp-20847,106.70004217200001
mp-20860,208.62424139200002
mp-20868,259.411488335
mp-20883,129.06151053
mp-2090,189.17969787
mp-20928,115.598567921
mp-20937,319.821081302
mp-2097,32.391999999999996
mp-20971,200.766213162
mp-20987,64.2668143506
mp-21003,123.73162141
mp-21012,198.72308286900002
mp-21023,158.263390616
mp-2103,143.417315085
mp-2105,144.94958081299998
mp-21069,130.33602479700002
mp-21075,236.17053396900002
mp-2108,138.960046366
mp-21096,44.6117221886
mp-21104,113.46178229799999
mp-2121,84.29253598300001
mp-2123,172.89996533599998
mp-21248,244.521515794
mp-21249,88.96536415290001
mp-2125,22.551
mp-2126,275.747287891
mp-2128,56.43434917770001
mp-21297,68.21946657609999
mp-213,57.575307915399996
mp-21306,180.788286623
mp-21316,258.599353373
mp-2133,129.64061638200002
mp-21342,162.641553442
mp-21359,169.217728629
mp-2136,18.227999999999998
mp-21371,209.417580946
mp-214,185.339918309
mp-21418,107.852802052
mp-21422,142.522292467
mp-21467,168.165816892
mp-21469,175.006550134
mp-215,61.6664777588
mp-2151,49.67016423770001
mp-2157,279.29103314400004
mp-216,167.458
mp-2170,68.06790942939999
mp-2172,69.7813672078
mp-2176,45.9820436638
mp-21845,174.358565415
mp-21850,139.990017525
mp-21851,162.367219154
mp-2187,89.268042722
mp-21894,69.0271831096
mp-2199,211.87755742099998
mp-22027,80.0316048656
mp-22040,102.307231249
mp-2211,217.710031446
mp-2212,120.99641522600001
mp-22120,196.64522770099998
mp-22179,89.4537355941
mp-2225,158.357589076
mp-22258,188.50822905
mp-22260,110.129827443
mp-22275,108.40671504299999
mp-2229,172.361786717
mp-22312,191.258037929
mp-22315,139.833027152
mp-22461,118.85855078
mp-22489,154.856933591
mp-22498,62.122873636099996
mp-22508,150.708265399
mp-22565,153.52084602600002
mp-2258,141.752114532
mp-2260,201.19360602700002
mp-2263,220.01425273200002
mp-22701,139.4328181
mp-22722,194.892000025
mp-22735,28.9370963798
mp-22749,219.99834250799998
mp-22752,79.9002778087
mp-22787,236.36745655400003
mp-22793,230.12027895900002
mp-22862,22.590490142100002
mp-22867,13.792487256600001
mp-2287,183.609372272
mp-22898,9.51049958343
mp-22903,9.65522712423
mp-22916,27.066083904699997
mp-22919,31.7078080889
mp-2294,150.951154155
mp-23,198.07225457400003
mp-230,90.48
mp-2305,349.847926409
mp-2310,106.156
mp-23152,29.5052566054
mp-2318,219.27585492900002
mp-23193,15.8258283228
mp-2323,142.229599608
mp-23231,39.5633255109
mp-23251,21.6369265461
mp-23262,53.677
mp-23268,15.7551633661
mp-2327,78.94729526489999
mp-23295,14.6234035603
mp-2337,156.488963921
mp-2339,166.493782273
mp-2340,49.321000000000005
mp-2343,40.7644534003
mp-2349,55.8112846819
mp-2352,45.943999999999996
mp-2354,118.55301099200001
mp-2361,110.976699571
mp-2363,199.93087847400002
mp-2369,101.038715329
mp-23703,37.997683465
mp-2379,176.91166137099998
mp-238,133.581696967
mp-2395,88.9138766924
mp-2399,65.0546032629
mp-2403,171.877604259
mp-2404,56.4633296173
mp-2432,29.9680588066
mp-2449,248.87228436799998
mp-2451,71.74539377159999
mp-2454,146.630839503
mp-2472,87.425172034
mp-2478,174.63487358400002
mp-249,117.12694958899999
mp-2490,76.1868498328
mp-2500,112.61496154299999
mp-2515,230.81331223900003
mp-2516,59.8049608196
mp-2517,36.7105040293
mp-253,142.173408644
mp-2534,60.737048126000005
mp-2540,253.946232383
mp-2542,208.34930664599997
mp-2552,91.99
mp-2553,128.485270229
mp-2554,120.04406149399999
mp-2560,117.313253005
mp-2567,195.779765895
mp-2582,142.542353315
mp-2583,189.534059353
mp-2588,128.38508114200002
mp-259,224.924474102
mp-2592,206.594504361
mp-2598,106.688208205
mp-2605,105.007058215
mp-2614,106.737290372
mp-2619,93.5109399544
mp-2624,49.203180806099994
mp-2643,132.374941915
mp-2644,136.688730337
mp-2646,42.2081897287
mp-2647,105.02192338299999
mp-265,324.702260073
mp-2652,137.734881954
mp-2658,174.59095993900002
mp-2663,207.216592235
mp-2672,31.891
mp-2674,162.397078084
mp-2676,167.593683928
mp-2677,155.67426248799998
mp-2678,242.97353236200001
mp-2682,103.847802982
mp-2685,115.102122548
mp-2691,44.8367718317
mp-2695,129.409112301
mp-2698,79.9975822322
mp-2700,62.2134639013
mp-2705,240.74394255400003
mp-27253,81.351
mp-2728,266.874637013
mp-27319,154.849610324
mp-2733,141.400351276
mp-274,97.66025446440001
mp-2741,76.5455908868
mp-2743,72.77562809060001
mp-2744,78.6971473798
mp-2749,123.620278559
mp-27505,107.562287939
mp-2752,183.763599024
mp-2760,238.860830261
mp-2762,196.129885678
mp-2773,195.110143586
mp-2781,114.018130034
mp-2783,215.383682511
mp-279,143.874800508
mp-27919,170.52208078200002
mp-27930,32.5878809732
mp-2794,233.335593418
mp-2802,196.593481647
mp-28024,126.328321683
mp-2824,158.027039766
mp-2827,148.059288097
mp-2831,162.422104642
mp-284,178.598091914
mp-2845,124.4878571
mp-2851,98.3751285915
mp-2853,209.303669585
mp-2858,183.05128645099998
mp-291,248.470914592
mp-2930,192.08375949700002
mp-2932,156.102694281
mp-29661,181.081265782
mp-2998,163.211279508
mp-30,136.219771883
mp-30028,174.086945115
mp-30066,139.651115678
mp-30175,61.3868613711
mp-30177,119.55757460299999
mp-30180,111.29799235
mp-30312,97.1411309944
mp-30338,49.3324155574
mp-3034,77.9452355188
mp-30365,147.92919885
mp-30383,133.85075505700001
mp-30404,53.492344642700004
mp-30405,57.830483563
mp-30418,115.242255115
mp-30437,66.78470030220001
mp-30438,182.77166645
mp-30441,139.9840899
mp-30477,32.8082046346
mp-30481,166.40237431399999
mp-30483,32.260129158000005
mp-30485,22.1311852712
mp-30488,28.2120870975
mp-30490,39.8842394193
mp-30491,44.7712697714
mp-30493,154.79928369
mp-30494,61.0196614943
mp-305,193.942907255
mp-30501,91.4069981805
mp-30536,89.3046065634
mp-30562,86.34096971209999
mp-30581,123.368839906
mp-30594,145.878884985
mp-30595,177.22214164099998
mp-30599,131.806377468
mp-30719,44.538282043100004
mp-30722,63.700976428500006
mp-30725,64.3844355921
mp-30726,59.4364151653
mp-30739,76.7752474336
mp-30744,334.192234647
mp-30745,351.26517058300004
mp-30746,128.49798092
mp-30764,136.494642612
mp-30765,219.95995429599998
mp-30766,30.1342551252
mp-30767,27.62309891
mp-30768,30.532298973000003
mp-30769,29.6287070641
mp-30777,182.23769005900002
mp-30778,70.8588610898
mp-30784,67.27541791189999
mp-30787,268.462764251
mp-30788,216.811518142
mp-30798,140.673496779
mp-30816,68.434808155
mp-30817,104.176373034
mp-30818,87.73914363770001
mp-30819,126.87552990799999
mp-30820,80.3181155409
mp-30821,118.57504620200001
mp-30835,204.69064923
mp-30836,214.211437803
mp-30840,156.59041561799998
mp-30846,101.780370672
mp-30849,243.07133658799998
mp-30850,261.53762214200003
mp-30851,201.51388372099998
mp-30852,241.602382817
mp-30856,213.416222608
mp-30866,282.95571441
mp-30867,144.197684309
mp-30871,178.659973234
mp-30875,115.365445979
mp-30882,105.985530142
mp-30883,125.047976382
mp-30884,71.51729509100001
mp-30885,78.74249525489999
mp-30886,78.7434188393
mp-31011,105.59075305399999
mp-3103,215.58865008
mp-31080,88.44270169459999
mp-31081,103.206644416
mp-31138,150.700633247
mp-31160,46.1628956176
mp-31185,196.022196412
mp-31187,184.56013709799998
mp-31219,267.135743988
mp-313,112.502036461
mp-31301,62.198994475
mp-31453,152.573555824
mp-31455,164.457551722
mp-31456,146.972883349
mp-31458,140.56026708299999
mp-31459,163.25759305100001
mp-31460,155.93929563
mp-31496,47.4486552129
mp-31502,52.901462646800006
mp-3155,178.04129753400002
mp-3158,81.3313698302
mp-316,242.75614465400002
mp-3161,62.9925175434
mp-317,139.089130006
mp-3173,57.09319235
mp-32,58.977631574899995
mp-32679,227.197331189
mp-3271,152.909427178
mp-33,307.524165494
mp-331,78.187793801
mp-333,162.042951449
mp-3340,202.773486986
mp-3390,117.07070590100001
mp-34202,15.293353682100001
mp-3441,155.50722375
mp-352,204.573432614
mp-3522,67.6102881388
mp-3532,63.604629773199996
mp-3536,180.375591258
mp-3574,123.79584897
mp-361,111.947
mp-3618,119.75692779299999
mp-3623,191.78840539799998
mp-364,195.916057495
mp-3657,201.33400671099997
mp-3676,100.273593346
mp-3702,197.55375470099997
mp-372,241.379142113
mp-3747,158.521438245
mp-3791,136.240899137
mp-3803,237.472464668
mp-381,248.092457372
mp-3833,63.9937464483
mp-3854,127.573557467
mp-3871,135.396013187
mp-389,148.94735003899999
mp-3896,180.43635954
mp-406,35.3086379876
mp-4076,140.939959476
mp-4079,101.73424117200001
mp-4131,158.502768673
mp-416,281.865560335
mp-417,182.50224788900002
mp-42,195.306016745
mp-4248,167.261203588
mp-4253,291.102393047
mp-432,237.166439936
mp-437,79.4947036263
mp-443,66.560928501
mp-4448,79.6465865087
mp-4478,84.152387106
mp-4499,68.2281467711
mp-45,17.0051686401
mp-4593,215.33420376599997
mp-46,112.976904145
mp-463,28.8691431954
mp-4653,175.19060787900003
mp-4656,123.097297949
mp-4756,40.4091301365
mp-4771,134.46165803
mp-4798,166.440302471
mp-48,121.962397403
mp-481,199.514772343
mp-4820,203.499523105
mp-4822,132.07245191200002
mp-4846,110.67696458
mp-4864,40.3638134165
mp-4893,137.85300643899998
mp-4897,124.120301596
mp-49,401.32861540199997
mp-4901,61.9148524671
mp-4955,192.22439783599998
mp-4964,96.86677029120001
mp-4992,209.409133318
mp-50,193.705150384
mp-504741,192.71108499099998
mp-505071,163.27798601799998
mp-505297,168.107387263
mp-505527,142.185647464
mp-505804,93.492827815
mp-505822,191.496368119
mp-505825,33.280763702899996
mp-5075,179.674870137
mp-510219,117.828084408
mp-510412,232.283371259
mp-510559,69.5823625684
mp-510623,223.23786994900001
mp-510691,111.69996401899999
mp-5129,145.14756270799998
mp-514,113.15620294
mp-5149,192.044411609
mp-517,185.564853908
mp-522,134.94967437399998
mp-5221,172.35025848799998
mp-5229,172.73844260200002
mp-5288,139.72908661600002
mp-5318,114.409784251
mp-5396,150.006661607
mp-54,212.07557704400003
mp-540,127.91368207100001
mp-5407,177.69702463
mp-540791,179.580629197
mp-541,185.238635835
mp-542106,127.12056126200001
mp-542429,66.01065817920001
mp-542488,77.2556364773
mp-542569,202.210807703
mp-542854,58.644395467399995
mp-542915,107.484907172
mp-5436,201.691114357
mp-544,168.452641664
mp-5443,160.086962454
mp-546794,25.933000000000003
mp-5473,50.3027392055
mp-548,227.60026948599997
mp-5486,92.9078694226
mp-549,64.7299817807
mp-550,91.4193944599
mp-5529,232.867825781
mp-5538,107.75645491700001
mp-554278,180.127
mp-5549,66.7629548565
mp-556194,44.1821958449
mp-557993,43.115
mp-559,126.26040562
mp-56,7.979207310750001
mp-562,103.666859177
mp-565,108.14300561600001
mp-5659,184.068619372
mp-567191,55.3757555507
mp-567197,78.3604975992
mp-567276,201.17089836099998
mp-567313,21.8138690976
mp-567345,218.253692987
mp-567395,28.4174470411
mp-567397,335.79824069299997
mp-567412,62.46271597
mp-567462,178.140458474
mp-5676,110.48096648399999
mp-567612,237.196495065
mp-567636,160.392511454
mp-567705,108.55984611
mp-567749,166.330475175
mp-567750,189.909545913
mp-567769,108.11191589
mp-567842,136.97260811299998
mp-567871,185.36000346
mp-567929,147.328121636
mp-568,88.8507203299
mp-568077,228.470242118
mp-568186,166.914128567
mp-568286,118.46287270200001
mp-568419,75.5882537714
mp-568424,66.8873592428
mp-568607,120.588945039
mp-568636,197.623834545
mp-568671,193.75928027400002
mp-568673,150.51324188200002
mp-568695,41.9684531988
mp-568711,179.846011499
mp-568718,106.03289474399999
mp-568792,180.915585837
mp-568827,144.260346055
mp-568901,195.56398471400001
mp-568912,133.150356046
mp-568920,98.8685256099
mp-568974,60.9221700804
mp-568991,189.073988853
mp-569073,35.1958113897
mp-569103,40.5874580288
mp-569249,202.791224747
mp-569250,272.815977674
mp-569265,70.7822175461
mp-569289,7.17361459036
mp-569331,61.791240298299996
mp-569423,48.61517971479999
mp-569558,118.388673253
mp-569568,224.58534700299998
mp-569624,189.574193994
mp-569628,52.86525719270001
mp-569779,96.7954122486
mp-569794,194.751451282
mp-569815,184.62672844099998
mp-569849,29.952936484400002
mp-569989,227.688314944
mp-570001,105.967519111
mp-570112,308.913403383
mp-570150,56.1440806049
mp-570155,273.224488899
mp-570199,161.78639168799998
mp-570287,211.098317683
mp-570436,162.746156187
mp-570452,116.102639884
mp-570483,183.755351876
mp-570557,198.727155299
mp-570670,212.33164160599998
mp-570691,114.309666256
mp-570698,180.277104282
mp-570713,161.534154851
mp-570744,59.0419363466
mp-570784,196.711948813
mp-570923,202.848192241
mp-570960,274.01676877799997
mp-570963,243.08291647099998
mp-571039,61.8049732757
mp-571053,118.53456162799999
mp-571059,55.4386299267
mp-571163,162.55610343799998
mp-571222,6.47613489793
mp-571247,135.52392907799998
mp-571262,122.646585059
mp-571367,190.49955126700002
mp-571438,129.8301893
mp-571458,18.0539675327
mp-571499,273.69176259
mp-571619,163.345672185
mp-571622,132.80111264200002
mp-574,221.74928919099997
mp-5778,217.579549105
mp-580357,146.377337079
mp-582360,200.16424531799998
mp-5910,52.422519883599996
mp-592,212.02556484299998
mp-593,129.365675809
mp-600561,108.09479972700001
mp-601820,186.981620151
mp-601848,191.52540006200002
mp-605663,161.610983561
mp-606949,117.410033376
mp-607111,217.88332926599998
mp-608,194.198526518
mp-614603,7.3833805336100005
mp-615,41.0771260132
mp-615314,200.663613121
mp-622209,113.240867902
mp-622497,184.997
mp-622570,133.111004039
mp-625,107.493092804
mp-631,252.644651678
mp-635,184.31890329
mp-636328,178.09393563700002
mp-636334,177.005248947
mp-639789,249.331206383
mp-640041,84.8957516024
mp-641526,184.234911742
mp-644311,194.8273158
mp-644500,102.104677776
mp-650,145.902271775
mp-661,194.405488958
mp-669546,149.70739442200002
mp-669692,196.10332196599998
mp-669918,188.89107815900002
mp-67,52.2280265366
mp-670,231.177269577
mp-672,53.3122685867
mp-672259,225.310105151
mp-672287,32.4873256092
mp-672645,187.06966816
mp-680677,127.08035933299999
mp-682,47.5767829734
mp-684602,333.427417726
mp-6908,54.6209617262
mp-6919,82.1765223996
mp-6938,173.480837669
mp-695,167.65924079200002
mp-696,174.184999287
mp-6969,120.03780891
mp-697111,15.677999999999999
mp-700,21.1166705441
mp-7088,255.96348365900002
mp-7092,145.859654998
mp-712,70.2421136431
mp-7130,233.70181070900003
mp-714961,142.678
mp-715434,183.165
mp-715460,129.99200000000002
mp-718,145.747902692
mp-7188,190.911575632
mp-7189,147.90690373
mp-7192,72.7400250033
mp-72,113.07838359899999
mp-7250,213.627471117
mp-728,47.9551573517
mp-729,248.581925601
mp-731,43.012834085200005
mp-733,37.510999999999996
mp-7343,55.5946372176
mp-7350,67.9233578786
mp-7364,92.9302863795
mp-738,71.1896268883
mp-74,253.45671945400002
mp-742,125.75499580299999
mp-7429,43.746851345399996
mp-7430,38.870773273699996
mp-7473,104.06429123299999
mp-75,174.472038104
mp-7506,223.751324315
mp-753,47.78765873729999
mp-753669,113.029594441
mp-755,99.4748020281
mp-7557,162.30864826799998
mp-7565,146.587584846
mp-7576,187.00405212099997
mp-7577,210.506734509
mp-758104,142.215985544
mp-76,12.060328916400001
mp-7631,213.098576892
mp-7704,61.7809139065
mp-771,132.966489545
mp-7753,139.74289705700002
mp-7822,89.09768298290001
mp-7851,248.094428793
mp-7857,207.15786021099998
mp-786,53.657715302700005
mp-79,66.6659418615
mp-7948,246.269737962
mp-795,52.043810625
mp-7955,27.761878582399998
mp-8,365.085923653
mp-801,291.944530488
mp-804,171.712878201
mp-8062,211.380017053
mp-8126,90.4731515018
mp-813,87.8057106764
